Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 19:30:26,815,881,782,780,772,-3.50,-9.13,2.01,-0.07,0.05,-0.02
2024-12-25 19:30:26,813,881,782,780,772,-3.15,-9.04,1.89,-0.07,0.04,-0.05
2024-12-25 19:30:27,815,884,785,783,775,-3.45,-9.18,1.64,-0.02,0.01,0.05
2024-12-25 19:30:27,815,882,785,782,772,-3.24,-9.01,2.10,0.03,0.02,-0.00
2024-12-25 19:30:27,817,880,787,783,772,-3.65,-9.34,1.84,-0.07,0.03,0.03
2024-12-25 19:30:27,815,882,786,782,773,-3.71,-9.11,2.14,-0.15,0.11,-0.09
2024-12-25 19:30:27,815,878,785,782,773,-3.94,-8.62,1.22,-0.15,0.40,-0.23
2024-12-25 19:30:27,816,883,785,783,774,-3.18,-9.06,0.73,0.34,0.88,-0.21
2024-12-25 19:30:28,815,882,785,783,773,-2.57,-9.09,1.68,0.45,1.04,-0.18
2024-12-25 19:30:28,814,881,788,787,772,-2.26,-9.60,2.11,0.41,0.83,-0.17
2024-12-25 19:30:28,814,879,788,787,773,-1.89,-9.68,2.43,0.31,0.40,-0.06
2024-12-25 19:30:28,813,879,789,786,773,-2.05,-9.68,2.58,-0.00,0.09,-0.05
2024-12-25 19:30:28,813,879,789,787,773,-2.33,-9.49,2.31,-0.04,-0.01,-0.05
2024-12-25 19:30:29,817,880,790,787,774,-2.38,-9.46,2.42,-0.05,0.01,-0.01
2024-12-25 19:30:29,815,880,790,787,773,-2.28,-9.47,2.37,-0.09,-0.01,-0.01
2024-12-25 19:30:29,816,881,790,789,773,-1.97,-9.46,2.56,-0.12,-0.08,0.01
2024-12-25 19:30:29,814,881,793,790,774,-2.31,-9.31,2.07,-0.09,-0.08,-0.02
2024-12-25 19:30:29,813,880,792,789,773,-2.28,-9.45,2.30,-0.01,-0.04,-0.02
2024-12-25 19:30:30,814,880,793,791,774,-2.19,-9.44,2.36,-0.04,-0.01,-0.02
2024-12-25 19:30:30,813,878,795,791,773,-2.17,-9.38,2.39,-0.02,-0.01,-0.01
2024-12-25 19:30:30,815,880,796,791,773,-2.20,-9.52,2.46,-0.01,-0.01,-0.03
2024-12-25 19:30:30,812,880,794,790,773,-2.15,-9.45,2.48,-0.07,0.02,-0.02
2024-12-25 19:30:30,813,880,794,793,775,-2.24,-9.48,2.47,-0.04,0.03,0.02
2024-12-25 19:30:31,816,879,794,791,773,-2.13,-9.47,2.47,-0.05,0.02,-0.00
2024-12-25 19:30:31,813,879,793,792,773,-2.14,-9.41,2.49,-0.02,0.03,-0.02
2024-12-25 19:30:31,815,879,795,793,773,-2.09,-9.48,2.46,-0.05,0.03,-0.01
2024-12-25 19:30:31,813,878,792,791,773,-2.15,-9.46,2.40,-0.06,0.01,-0.02
2024-12-25 19:30:31,812,880,796,792,773,-2.12,-9.46,2.37,-0.04,0.02,-0.02
2024-12-25 19:30:31,812,879,795,791,775,-2.09,-9.44,2.38,-0.06,0.02,-0.01
2024-12-25 19:30:32,813,880,794,791,773,-2.17,-9.50,2.40,-0.05,0.02,-0.02
2024-12-25 19:30:32,814,880,795,793,774,-2.07,-9.42,2.36,-0.04,0.02,-0.02
2024-12-25 19:30:32,814,879,796,790,773,-2.09,-9.43,2.36,-0.04,0.02,-0.04
2024-12-25 19:30:32,813,879,795,792,774,-2.06,-9.51,2.38,-0.05,0.03,-0.02
2024-12-25 19:30:32,813,879,796,792,776,-2.07,-9.42,2.31,-0.03,0.02,-0.01
2024-12-25 19:30:33,812,878,795,791,774,-2.11,-9.51,2.37,-0.03,0.03,-0.03
2024-12-25 19:30:33,813,878,796,793,772,-2.04,-9.57,2.40,-0.08,0.02,-0.01
2024-12-25 19:30:33,813,878,794,792,773,-1.81,-9.71,2.54,-0.14,-0.12,0.00
2024-12-25 19:30:33,814,879,794,791,774,-1.29,-9.90,2.01,-0.33,-0.45,0.03
2024-12-25 19:30:33,814,878,795,793,774,-1.42,-9.64,1.86,-0.28,-0.72,0.05
2024-12-25 19:30:34,810,877,793,790,773,-1.77,-9.43,1.61,-0.22,-0.72,0.17
2024-12-25 19:30:34,814,878,795,794,774,-2.32,-9.22,2.32,0.09,-0.54,0.14
2024-12-25 19:30:34,813,879,795,792,773,-2.11,-9.62,2.57,-0.00,-0.52,-0.36
2024-12-25 19:30:34,812,879,796,792,773,-2.22,-9.68,2.56,-0.03,-0.07,0.01
2024-12-25 19:30:34,811,880,796,797,773,-1.20,-9.19,2.59,0.00,-0.09,-0.07
2024-12-25 19:30:34,811,878,796,795,773,-1.28,-9.38,2.96,-0.08,-0.00,-0.08
2024-12-25 19:30:35,814,877,797,794,774,-1.17,-9.70,2.66,0.01,-0.01,-0.08
2024-12-25 19:30:35,811,879,795,793,775,-1.23,-9.59,2.71,-0.08,0.04,0.01
2024-12-25 19:30:35,813,879,796,794,774,-0.99,-9.52,2.77,-0.05,0.00,-0.06
2024-12-25 19:30:35,811,878,796,795,775,-1.05,-9.50,2.65,-0.01,0.04,-0.02
2024-12-25 19:30:35,811,878,796,794,773,-1.00,-9.43,2.89,-0.01,0.05,-0.03
2024-12-25 19:30:36,813,877,795,794,774,-0.90,-9.68,2.86,-0.03,0.02,-0.09
2024-12-25 19:30:36,812,878,797,793,773,-0.89,-9.58,2.97,-0.02,-0.01,0.08
2024-12-25 19:30:36,812,878,797,794,774,-0.93,-9.64,2.94,-0.05,0.02,-0.00
2024-12-25 19:30:36,813,878,797,794,774,-1.00,-9.58,2.88,-0.03,0.03,-0.01
2024-12-25 19:30:36,813,877,794,795,774,-0.89,-9.67,3.00,-0.01,0.02,-0.05
2024-12-25 19:30:37,813,880,796,795,774,-0.81,-9.52,2.97,-0.04,0.02,-0.02
2024-12-25 19:30:37,813,877,798,795,773,-0.85,-9.62,2.99,-0.00,0.02,-0.03
2024-12-25 19:30:37,813,877,797,792,774,-0.59,-9.46,3.07,0.00,-0.02,0.00
2024-12-25 19:30:37,812,877,796,794,774,-0.93,-9.61,3.32,-0.01,-0.02,-0.00
2024-12-25 19:30:37,811,876,796,793,774,-0.85,-9.54,3.06,-0.03,0.02,0.01
2024-12-25 19:30:37,811,876,796,794,774,-0.78,-9.58,3.33,-0.03,0.02,-0.03
2024-12-25 19:30:38,812,877,798,795,774,-0.86,-9.65,3.29,-0.04,0.05,-0.05
2024-12-25 19:30:38,811,879,796,792,773,-0.85,-9.62,3.13,-0.07,0.05,-0.06
2024-12-25 19:30:38,811,879,795,792,774,-0.73,-9.51,3.29,-0.08,0.03,0.01
2024-12-25 19:30:38,813,878,796,792,775,-0.82,-9.52,3.05,-0.05,0.03,-0.02
2024-12-25 19:30:38,812,877,793,793,774,-0.85,-9.57,3.05,-0.03,0.03,0.01
2024-12-25 19:30:39,811,878,796,792,774,-0.84,-9.58,3.17,-0.03,0.02,-0.01
2024-12-25 19:30:39,811,879,795,792,774,-0.77,-9.50,3.05,-0.02,0.01,-0.03
2024-12-25 19:30:39,813,878,794,794,774,-0.96,-9.57,3.41,-0.02,0.02,0.02
2024-12-25 19:30:39,812,878,795,792,774,-0.72,-9.57,3.14,-0.07,0.09,-0.01
2024-12-25 19:30:39,813,875,794,795,773,-1.05,-9.48,3.14,-0.07,0.00,0.04
2024-12-25 19:30:40,810,875,793,792,772,-0.85,-9.66,3.21,0.02,0.05,-0.01
2024-12-25 19:30:40,811,877,796,792,775,-1.01,-9.39,3.14,-0.03,0.01,0.01
2024-12-25 19:30:40,813,877,798,793,773,-1.02,-9.48,3.13,-0.02,0.05,-0.02
2024-12-25 19:30:40,811,877,794,793,773,-1.02,-9.49,3.45,-0.06,0.01,-0.04
2024-12-25 19:30:40,813,875,794,794,774,-1.05,-9.45,3.28,-0.05,0.04,-0.02
2024-12-25 19:30:40,812,877,794,793,774,-0.95,-9.40,3.19,-0.04,0.01,-0.02
2024-12-25 19:30:41,811,879,794,794,774,-0.92,-9.53,3.23,-0.02,0.02,-0.03
2024-12-25 19:30:41,814,878,796,795,775,-0.57,-9.81,3.61,-0.01,-0.03,-0.19
2024-12-25 19:30:41,810,877,797,794,774,-0.68,-9.32,2.84,-0.04,-0.03,0.11
2024-12-25 19:30:41,812,878,796,794,774,-1.02,-9.56,3.57,0.00,0.04,0.08
2024-12-25 19:30:41,814,877,797,794,774,-0.69,-9.66,3.29,-0.09,0.11,-0.05
2024-12-25 19:30:42,811,878,794,791,773,-0.79,-9.53,3.42,-0.06,0.04,0.01
2024-12-25 19:30:42,813,877,795,793,773,-0.75,-9.43,3.31,-0.04,0.01,-0.01
2024-12-25 19:30:42,814,878,792,789,774,-0.79,-9.56,3.43,-0.04,0.03,0.05
2024-12-25 19:30:42,810,875,783,782,773,-0.79,-9.51,3.17,-0.07,-0.05,0.11
2024-12-25 19:30:42,810,876,779,775,774,-0.94,-9.61,3.08,-0.07,0.05,-0.01
2024-12-25 19:30:42,812,875,777,775,773,-0.91,-9.50,3.25,-0.03,0.02,-0.02
2024-12-25 19:30:43,812,876,778,776,774,-0.94,-9.52,3.18,-0.05,0.03,-0.01
2024-12-25 19:30:43,812,879,778,778,773,-0.94,-9.52,3.19,-0.03,0.04,-0.01
2024-12-25 19:30:43,810,875,777,776,774,-1.00,-9.57,3.17,-0.04,0.02,-0.01
2024-12-25 19:30:43,811,876,778,777,774,-0.98,-9.51,3.22,-0.05,0.03,0.00
2024-12-25 19:30:43,812,874,777,776,771,-0.91,-9.52,3.25,-0.02,0.01,-0.01
2024-12-25 19:30:44,811,875,779,775,773,-1.03,-9.66,3.29,-0.05,0.03,-0.02
2024-12-25 19:30:44,809,876,781,778,773,-0.91,-9.49,3.26,-0.04,0.03,-0.02
2024-12-25 19:30:44,812,875,780,777,774,-0.93,-9.45,3.39,-0.01,0.01,-0.01
2024-12-25 19:30:44,810,875,779,780,775,-1.02,-9.53,3.31,-0.03,0.03,-0.03
2024-12-25 19:30:44,812,876,780,781,774,-0.97,-9.54,3.34,-0.02,0.02,-0.03
2024-12-25 19:30:45,810,874,779,778,773,-0.89,-9.47,3.34,-0.03,0.04,-0.02
2024-12-25 19:30:45,811,875,782,778,774,-0.84,-9.58,3.36,-0.02,0.01,-0.01
2024-12-25 19:30:45,811,874,782,780,772,-0.85,-9.47,3.35,-0.00,0.02,0.00
2024-12-25 19:30:45,812,875,781,781,773,-1.06,-9.42,3.62,0.01,0.06,-0.01
2024-12-25 19:30:45,812,875,784,780,773,-0.95,-9.33,3.47,-0.04,-0.02,-0.01
2024-12-25 19:30:45,811,876,782,781,774,-0.85,-9.39,3.49,-0.04,0.03,-0.12
2024-12-25 19:30:46,813,874,784,783,773,-0.73,-9.54,3.45,-0.04,0.02,-0.02
2024-12-25 19:30:46,809,877,786,782,773,-0.83,-9.48,3.52,-0.03,0.01,-0.03
2024-12-25 19:30:46,812,876,783,781,773,-0.68,-9.39,3.53,-0.04,0.04,-0.07
2024-12-25 19:30:46,810,876,786,783,774,-0.57,-9.51,3.87,0.01,0.04,0.00
2024-12-25 19:30:46,811,876,785,784,773,-0.93,-9.41,3.63,-0.17,-0.03,-0.03
2024-12-25 19:30:47,809,875,785,785,773,-0.57,-9.55,3.38,-0.03,0.08,-0.04
2024-12-25 19:30:47,812,878,786,783,774,-0.57,-9.51,3.37,-0.08,-0.03,-0.01
2024-12-25 19:30:47,811,876,785,782,773,-0.76,-9.53,3.44,0.01,0.04,0.01
2024-12-25 19:30:47,813,877,784,783,773,-0.41,-9.62,3.55,0.03,0.03,-0.01
2024-12-25 19:30:47,812,876,786,784,774,-0.54,-9.55,3.43,-0.02,0.05,0.00
2024-12-25 19:30:48,809,874,785,781,773,-0.43,-9.63,3.44,0.00,0.03,-0.00
2024-12-25 19:30:48,811,874,784,781,773,-0.82,-9.50,3.47,-0.07,0.01,0.03
2024-12-25 19:30:48,810,876,785,782,774,-0.51,-9.50,3.55,-0.01,0.01,-0.06
2024-12-25 19:30:48,810,875,785,783,773,-0.66,-9.49,3.65,-0.02,0.01,0.01
2024-12-25 19:30:48,810,874,785,785,774,-0.51,-9.46,3.61,-0.02,0.04,-0.02
2024-12-25 19:30:48,812,874,786,785,774,-0.50,-9.45,3.60,-0.02,0.01,0.02
2024-12-25 19:30:49,813,876,787,783,774,-0.67,-9.38,3.73,-0.03,0.01,0.00
2024-12-25 19:30:49,812,873,784,783,774,-0.59,-9.42,3.72,-0.01,0.02,-0.02
2024-12-25 19:30:49,814,875,786,784,774,-0.65,-9.47,3.58,-0.07,0.04,-0.02
2024-12-25 19:30:49,811,874,786,782,774,-0.61,-9.45,3.80,-0.03,0.01,-0.02
2024-12-25 19:30:49,811,877,786,785,771,-0.59,-9.49,3.69,-0.01,0.02,-0.03
2024-12-25 19:30:50,811,873,785,783,773,-0.53,-9.51,3.67,-0.02,0.02,-0.04
2024-12-25 19:30:50,808,876,784,784,773,-0.56,-9.38,3.83,-0.03,0.02,0.02
2024-12-25 19:30:50,811,875,786,783,773,-0.54,-9.46,3.71,-0.00,0.03,0.01
2024-12-25 19:30:50,812,877,787,782,773,-0.53,-9.30,3.80,-0.01,0.02,-0.00
2024-12-25 19:30:50,810,873,785,782,773,-0.76,-9.46,3.80,-0.03,0.02,-0.00
2024-12-25 19:30:51,810,876,786,784,774,-0.75,-9.42,3.89,-0.04,0.02,-0.01
2024-12-25 19:30:51,810,874,785,783,773,-0.56,-9.29,3.65,-0.08,0.04,-0.02
2024-12-25 19:30:51,811,874,784,784,772,-0.85,-9.59,3.84,0.01,0.01,0.01
2024-12-25 19:30:51,811,874,786,784,773,-0.68,-9.38,3.68,-0.02,0.03,-0.02
2024-12-25 19:30:51,811,876,785,784,774,-0.49,-9.35,3.69,-0.02,0.00,0.01
2024-12-25 19:30:51,811,872,782,778,774,-0.74,-9.46,3.67,-0.07,0.03,0.00
2024-12-25 19:30:52,812,873,782,781,774,-0.75,-9.54,3.64,-0.05,0.02,-0.03
2024-12-25 19:30:52,811,875,784,781,773,-0.60,-9.47,3.72,-0.03,0.02,-0.00
2024-12-25 19:30:52,812,875,782,780,774,-0.77,-9.40,3.85,-0.02,0.03,-0.01
2024-12-25 19:30:52,813,875,783,781,774,-0.66,-9.38,3.79,-0.03,0.01,-0.01
2024-12-25 19:30:52,811,875,782,783,773,-0.70,-9.37,3.79,-0.05,0.03,-0.03
2024-12-25 19:30:53,812,874,781,780,774,-0.71,-9.37,3.80,-0.05,0.01,-0.02
2024-12-25 19:30:53,810,873,782,782,774,-0.70,-9.43,3.87,-0.02,0.02,-0.00
2024-12-25 19:30:53,812,873,784,781,774,-0.72,-9.41,3.81,-0.04,0.02,-0.01
2024-12-25 19:30:53,811,875,784,782,774,-0.65,-9.34,3.87,-0.04,0.03,-0.02
2024-12-25 19:30:53,810,874,783,782,774,-0.70,-9.37,3.85,-0.02,0.03,-0.00
2024-12-25 19:30:54,812,873,783,782,774,-0.72,-9.37,3.75,-0.02,0.02,-0.01
2024-12-25 19:30:54,810,874,783,783,773,-0.74,-9.33,3.94,-0.04,0.02,-0.02
2024-12-25 19:30:54,811,875,783,781,773,-0.69,-9.40,3.86,-0.04,0.03,-0.02
2024-12-25 19:30:54,810,874,783,780,772,-0.66,-9.33,3.88,-0.04,0.03,-0.01
2024-12-25 19:30:54,812,874,783,781,772,-0.67,-9.38,3.89,-0.03,0.02,-0.03
2024-12-25 19:30:54,812,873,784,782,774,-0.61,-9.39,3.79,-0.06,0.03,-0.00
2024-12-25 19:30:55,810,876,784,782,774,-0.68,-9.37,3.86,-0.06,0.06,-0.02
2024-12-25 19:30:55,810,872,783,782,773,-0.62,-9.48,3.59,-0.05,0.01,-0.04
2024-12-25 19:30:55,811,875,784,780,775,-0.77,-9.45,3.89,-0.01,0.01,0.05
2024-12-25 19:30:55,812,875,784,782,773,-0.96,-9.41,3.79,-0.04,0.03,-0.06
2024-12-25 19:30:55,809,874,783,783,772,-0.51,-9.36,3.94,-0.01,0.01,-0.01
2024-12-25 19:30:56,811,875,783,783,774,-0.73,-9.36,3.81,-0.03,0.02,0.01
2024-12-25 19:30:56,811,875,782,780,773,-0.65,-9.33,3.84,-0.04,0.02,-0.02
2024-12-25 19:30:56,810,873,783,780,772,-0.69,-9.41,3.95,-0.04,0.02,-0.00
2024-12-25 19:30:56,811,873,783,781,775,-0.68,-9.39,3.80,-0.02,0.01,-0.01
2024-12-25 19:30:56,810,875,783,781,773,-0.67,-9.39,3.86,-0.05,0.03,-0.01
2024-12-25 19:30:57,812,876,783,783,773,-0.69,-9.30,3.83,-0.04,0.04,0.03
2024-12-25 19:30:57,811,874,784,782,775,-0.90,-9.50,3.86,0.01,0.03,-0.04
2024-12-25 19:30:57,811,875,782,781,774,-0.57,-9.35,3.64,0.00,0.03,-0.05
2024-12-25 19:30:57,812,872,783,782,774,-0.71,-9.36,3.90,-0.05,0.01,0.01
2024-12-25 19:30:57,812,875,784,783,773,-0.70,-9.37,3.98,-0.03,0.03,-0.02
2024-12-25 19:30:57,809,874,782,782,772,-0.68,-9.42,3.84,-0.03,0.01,-0.03
2024-12-25 19:30:58,812,874,782,781,774,-0.68,-9.40,4.05,-0.03,0.03,0.00
2024-12-25 19:30:58,811,874,786,783,774,-0.69,-9.32,3.87,-0.03,0.02,-0.02
2024-12-25 19:30:58,810,874,784,782,774,-0.66,-9.39,3.84,-0.06,0.05,-0.02
2024-12-25 19:30:58,811,875,784,782,773,-0.70,-9.39,3.90,-0.02,0.03,0.01
2024-12-25 19:30:58,812,874,783,784,773,-0.69,-9.34,3.91,-0.04,0.03,-0.02
2024-12-25 19:30:59,810,874,782,780,773,-0.56,-9.30,3.87,-0.04,0.01,-0.00
2024-12-25 19:30:59,812,874,785,782,773,-0.68,-9.42,3.90,-0.04,0.01,-0.01
2024-12-25 19:30:59,810,872,784,782,773,-0.74,-9.31,3.98,-0.04,0.02,0.02
2024-12-25 19:30:59,813,874,783,781,773,-0.78,-9.25,3.96,-0.02,0.02,0.04
2024-12-25 19:30:59,812,875,784,781,773,-0.77,-9.25,4.02,-0.01,-0.00,0.00
2024-12-25 19:31:00,810,874,784,782,772,-0.94,-9.33,4.09,-0.05,0.02,-0.03
2024-12-25 19:31:00,811,874,783,783,773,-0.75,-9.24,3.97,-0.08,0.02,-0.06
2024-12-25 19:31:00,811,877,784,783,775,-0.69,-9.37,4.02,-0.04,0.03,0.00
2024-12-25 19:31:00,811,874,785,782,772,-0.97,-9.31,3.99,-0.03,0.03,-0.01
2024-12-25 19:31:00,813,874,784,783,774,-0.73,-9.25,4.46,-0.04,0.05,-0.02
2024-12-25 19:31:00,810,876,785,783,776,-0.86,-9.17,4.03,-0.05,0.03,-0.01
2024-12-25 19:31:01,812,875,783,782,773,-0.79,-9.41,4.16,-0.06,0.03,-0.03
2024-12-25 19:31:01,813,874,784,782,774,-0.75,-9.32,3.91,-0.03,0.02,-0.02
2024-12-25 19:31:01,811,874,786,783,773,-0.77,-9.37,3.94,-0.05,0.03,-0.01
2024-12-25 19:31:01,813,874,784,783,773,-0.73,-9.34,3.94,-0.08,0.02,-0.02
2024-12-25 19:31:01,813,874,786,783,774,-0.85,-9.37,3.83,-0.03,0.03,-0.02
2024-12-25 19:31:02,813,874,785,783,774,-0.76,-9.32,3.87,-0.03,0.03,-0.02
2024-12-25 19:31:02,812,873,784,783,774,-0.74,-9.32,4.01,-0.03,0.03,-0.02
2024-12-25 19:31:02,810,874,784,782,773,-0.84,-9.34,3.98,-0.04,0.02,-0.02
2024-12-25 19:31:02,813,872,786,782,773,-0.74,-9.37,3.97,-0.04,0.03,-0.01
2024-12-25 19:31:02,811,874,786,782,774,-0.76,-9.33,3.95,-0.05,0.04,-0.03
2024-12-25 19:31:03,810,873,783,782,773,-0.61,-9.34,3.87,-0.03,0.01,-0.02
2024-12-25 19:31:03,812,873,785,783,772,-0.63,-9.32,4.36,-0.02,0.02,-0.02
2024-12-25 19:31:03,813,873,785,783,774,-0.91,-9.51,3.97,-0.05,0.03,-0.02
2024-12-25 19:31:03,812,874,784,782,773,-0.35,-9.18,3.86,-0.04,0.03,-0.02
2024-12-25 19:31:03,812,874,785,783,774,-0.78,-9.39,3.96,-0.06,0.01,-0.02
2024-12-25 19:31:03,810,872,784,783,771,-0.50,-9.30,3.91,0.03,0.06,-0.01
