Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 19:31:04,810,874,785,783,773,-0.58,-9.33,3.90,-0.04,0.02,-0.07
2024-12-25 19:31:04,810,874,784,783,773,-0.37,-9.40,3.82,-0.02,0.03,-0.01
2024-12-25 19:31:04,812,872,784,784,774,-0.51,-9.38,3.88,-0.05,0.03,-0.01
2024-12-25 19:31:04,813,875,786,785,774,-0.58,-9.41,3.87,-0.06,0.02,-0.02
2024-12-25 19:31:04,813,873,785,783,774,-0.52,-9.56,3.88,-0.01,0.04,-0.01
2024-12-25 19:31:05,813,872,785,784,773,-0.45,-9.35,3.77,-0.01,0.04,-0.01
2024-12-25 19:31:05,811,874,784,782,774,-0.61,-9.46,4.09,-0.10,-0.00,0.02
2024-12-25 19:31:05,810,875,787,782,772,-0.65,-9.21,3.88,-0.00,0.03,-0.06
2024-12-25 19:31:05,811,872,783,783,773,-0.48,-9.45,4.07,-0.04,0.01,-0.03
2024-12-25 19:31:05,812,872,785,785,774,-0.40,-9.50,4.15,-0.02,-0.04,0.00
2024-12-25 19:31:06,811,875,784,783,774,-0.66,-9.19,3.89,-0.03,-0.01,0.01
2024-12-25 19:31:06,812,873,785,784,773,-0.55,-9.35,3.97,0.00,0.03,0.02
2024-12-25 19:31:06,812,872,784,783,772,-0.62,-9.26,4.06,-0.00,0.00,0.03
2024-12-25 19:31:06,812,876,785,783,772,-0.76,-9.30,3.96,-0.04,0.01,-0.01
2024-12-25 19:31:06,813,873,785,783,773,-0.68,-9.32,4.01,-0.05,0.03,-0.04
2024-12-25 19:31:06,810,872,787,783,773,-0.65,-9.41,4.12,-0.02,0.03,-0.00
2024-12-25 19:31:07,812,873,786,785,773,-0.68,-9.31,3.81,-0.04,0.02,-0.01
2024-12-25 19:31:07,814,872,785,785,773,-0.65,-9.35,4.13,-0.05,0.03,-0.01
2024-12-25 19:31:07,812,874,789,785,775,-0.69,-9.34,4.06,0.01,0.03,-0.01
2024-12-25 19:31:07,811,875,787,785,774,-0.72,-9.30,3.94,-0.05,0.03,-0.03
2024-12-25 19:31:07,812,874,786,785,773,-0.58,-9.32,4.07,-0.05,0.01,-0.02
2024-12-25 19:31:08,812,873,787,787,774,-0.68,-9.36,4.07,-0.05,0.04,-0.04
2024-12-25 19:31:08,814,873,787,785,773,-0.64,-9.28,4.04,-0.04,0.03,-0.01
2024-12-25 19:31:08,812,873,785,785,773,-0.67,-9.32,4.08,-0.04,0.01,-0.02
2024-12-25 19:31:08,813,873,787,785,774,-0.63,-9.41,4.02,-0.04,0.04,-0.03
2024-12-25 19:31:08,810,875,787,784,773,-0.71,-9.33,4.02,-0.03,0.03,-0.01
2024-12-25 19:31:09,813,873,787,784,773,-0.54,-9.28,4.01,-0.05,0.03,-0.02
2024-12-25 19:31:09,815,872,789,786,774,-0.55,-9.32,4.19,-0.06,0.03,-0.03
2024-12-25 19:31:09,813,872,785,788,773,-0.63,-9.32,3.99,-0.06,0.03,0.00
2024-12-25 19:31:09,812,874,788,785,774,-0.67,-9.27,4.09,-0.04,0.03,-0.01
2024-12-25 19:31:09,813,871,788,784,773,-0.65,-9.26,3.98,-0.03,0.03,-0.02
2024-12-25 19:31:09,810,873,787,784,772,-0.58,-9.34,3.98,-0.05,0.02,-0.01
2024-12-25 19:31:10,813,872,788,785,772,-0.61,-9.36,4.02,-0.03,0.02,-0.02
2024-12-25 19:31:10,812,873,786,785,773,-0.58,-9.31,3.94,-0.03,0.02,-0.01
2024-12-25 19:31:10,813,873,786,786,773,-0.55,-9.33,3.95,-0.05,0.02,-0.01
2024-12-25 19:31:10,813,873,786,786,775,-0.60,-9.32,4.10,-0.01,0.03,-0.01
2024-12-25 19:31:10,813,872,787,783,773,-0.68,-9.27,4.06,-0.02,0.02,-0.01
2024-12-25 19:31:11,814,873,789,785,774,-0.67,-9.35,4.04,-0.04,0.02,-0.01
2024-12-25 19:31:11,811,872,788,784,772,-0.59,-9.28,4.06,-0.03,0.02,-0.01
2024-12-25 19:31:11,812,872,787,785,773,-0.62,-9.33,4.06,-0.03,0.02,-0.01
2024-12-25 19:31:11,811,875,788,783,774,-0.57,-9.30,4.04,-0.05,0.03,-0.03
2024-12-25 19:31:11,813,872,787,786,774,-0.68,-9.30,4.04,-0.04,0.02,-0.02
2024-12-25 19:31:12,812,871,789,787,775,-0.62,-9.31,4.03,-0.05,0.03,-0.01
2024-12-25 19:31:12,812,871,787,784,773,-0.66,-9.31,4.09,-0.04,0.02,-0.02
2024-12-25 19:31:12,811,873,788,785,772,-0.50,-9.33,4.03,-0.04,0.02,-0.02
2024-12-25 19:31:12,811,871,787,787,773,-0.63,-9.36,4.11,-0.05,0.04,-0.02
2024-12-25 19:31:12,809,873,787,784,774,-0.57,-9.34,4.08,-0.04,0.03,-0.01
2024-12-25 19:31:12,812,873,788,785,774,-0.57,-9.33,4.05,-0.01,-0.00,-0.02
2024-12-25 19:31:13,808,873,785,784,772,-0.54,-9.31,4.08,-0.04,0.01,-0.01
2024-12-25 19:31:13,811,873,787,785,773,-0.51,-9.28,4.11,-0.04,0.02,-0.00
2024-12-25 19:31:13,812,872,787,784,772,-0.58,-9.27,4.17,-0.04,0.03,0.00
2024-12-25 19:31:13,812,872,786,785,773,-0.60,-9.35,4.11,-0.07,0.05,0.01
2024-12-25 19:31:13,812,872,787,785,773,-0.62,-9.30,4.09,-0.05,0.04,-0.02
2024-12-25 19:31:14,811,873,787,784,772,-0.61,-9.31,4.00,-0.07,0.05,0.00
2024-12-25 19:31:14,811,874,787,787,774,-0.71,-9.32,4.06,-0.04,0.07,0.01
2024-12-25 19:31:14,813,872,786,788,773,-0.81,-9.39,3.80,-0.12,0.08,0.02
2024-12-25 19:31:14,811,873,786,783,774,-0.87,-9.50,3.88,-0.19,0.08,0.03
2024-12-25 19:31:14,812,873,784,782,773,-0.89,-9.31,3.27,-0.21,0.01,0.04
2024-12-25 19:31:15,811,871,784,783,774,-1.00,-9.47,3.23,-0.07,0.05,0.01
2024-12-25 19:31:15,814,874,786,785,776,-0.94,-9.41,3.21,-0.03,0.07,-0.01
2024-12-25 19:31:15,811,872,782,782,775,-1.31,-9.43,3.24,-0.04,0.01,0.03
2024-12-25 19:31:15,812,872,783,781,775,-0.98,-9.46,3.27,0.01,0.02,-0.01
2024-12-25 19:31:15,813,875,783,783,776,-1.14,-9.53,3.32,-0.04,0.03,-0.01
2024-12-25 19:31:15,812,873,781,781,777,-1.09,-9.50,3.32,-0.01,0.03,-0.00
2024-12-25 19:31:16,813,871,782,780,776,-1.13,-9.50,3.24,-0.02,0.00,-0.00
2024-12-25 19:31:16,811,875,781,780,776,-1.13,-9.50,3.31,-0.03,0.03,-0.02
2024-12-25 19:31:16,811,874,781,780,775,-1.17,-9.55,3.36,-0.03,0.03,-0.03
2024-12-25 19:31:16,814,873,782,783,777,-1.01,-9.41,3.26,-0.04,0.04,-0.02
2024-12-25 19:31:16,810,872,781,781,776,-1.12,-9.45,3.21,-0.04,0.01,-0.02
2024-12-25 19:31:17,812,872,782,782,778,-1.00,-9.45,3.39,-0.05,0.02,-0.02
2024-12-25 19:31:17,812,874,783,783,777,-0.98,-9.42,3.19,-0.05,0.01,-0.04
2024-12-25 19:31:17,811,871,782,781,775,-0.99,-9.52,3.36,-0.04,0.03,-0.01
2024-12-25 19:31:17,813,872,784,782,776,-1.06,-9.47,3.30,-0.05,0.03,-0.01
2024-12-25 19:31:17,812,872,782,782,775,-0.94,-9.52,3.32,-0.01,0.00,-0.03
2024-12-25 19:31:18,812,872,784,781,776,-0.91,-9.43,3.40,-0.04,0.02,-0.01
2024-12-25 19:31:18,812,872,782,782,776,-0.95,-9.50,3.27,-0.03,0.02,-0.00
2024-12-25 19:31:18,811,872,781,781,775,-1.02,-9.53,3.47,-0.01,0.01,0.05
2024-12-25 19:31:18,813,871,783,782,776,-1.17,-9.53,3.42,-0.02,0.01,-0.01
2024-12-25 19:31:18,810,873,782,782,775,-1.02,-9.42,3.36,-0.04,0.03,-0.02
2024-12-25 19:31:18,812,871,783,781,777,-1.00,-9.43,3.39,-0.03,0.01,0.02
2024-12-25 19:31:19,811,873,785,781,777,-1.16,-9.47,3.42,-0.02,0.03,-0.03
2024-12-25 19:31:19,811,872,782,780,775,-1.13,-9.48,3.39,-0.03,0.03,-0.01
2024-12-25 19:31:19,810,874,783,785,776,-1.04,-9.52,3.38,-0.04,0.02,-0.03
2024-12-25 19:31:19,810,871,784,782,776,-1.07,-9.46,3.50,-0.03,0.03,-0.01
2024-12-25 19:31:19,813,872,783,781,775,-1.04,-9.45,3.50,-0.03,0.03,-0.02
2024-12-25 19:31:20,813,872,786,786,776,-0.99,-9.36,3.45,-0.05,0.03,-0.01
2024-12-25 19:31:20,812,870,782,782,774,-1.02,-9.62,3.43,-0.10,0.03,-0.02
2024-12-25 19:31:20,810,873,785,782,776,-1.02,-9.50,3.38,-0.03,0.05,-0.02
2024-12-25 19:31:20,811,872,784,784,775,-1.07,-9.50,3.39,-0.04,0.04,-0.02
2024-12-25 19:31:20,811,872,784,782,776,-1.01,-9.45,3.47,-0.03,0.02,-0.02
2024-12-25 19:31:21,812,874,784,784,776,-0.98,-9.46,3.39,-0.03,0.03,-0.01
2024-12-25 19:31:21,811,874,784,784,775,-1.01,-9.45,3.40,-0.02,0.01,-0.02
2024-12-25 19:31:21,811,872,785,784,775,-0.98,-9.44,3.48,-0.03,0.03,-0.02
2024-12-25 19:31:21,811,873,784,782,775,-0.88,-9.41,3.51,-0.01,0.00,-0.04
2024-12-25 19:31:21,811,874,783,783,774,-0.91,-9.42,3.56,-0.03,0.01,-0.01
2024-12-25 19:31:21,811,873,784,784,777,-0.95,-9.46,3.62,-0.02,0.03,-0.01
2024-12-25 19:31:22,809,871,785,782,775,-0.97,-9.46,3.62,-0.03,0.03,-0.03
2024-12-25 19:31:22,813,872,785,782,776,-1.01,-9.48,3.68,-0.03,-0.01,-0.01
2024-12-25 19:31:22,810,872,784,782,776,-0.88,-9.45,3.59,-0.02,0.02,-0.04
2024-12-25 19:31:22,811,873,785,781,775,-0.86,-9.36,3.62,-0.03,0.03,-0.03
2024-12-25 19:31:22,810,874,785,784,776,-0.84,-9.43,3.66,-0.04,0.01,-0.03
2024-12-25 19:31:23,809,873,785,783,776,-0.84,-9.46,3.71,-0.04,0.04,-0.02
2024-12-25 19:31:23,812,873,785,783,778,-0.80,-9.38,3.63,-0.04,0.02,-0.01
2024-12-25 19:31:23,811,871,784,783,776,-0.76,-9.33,3.79,0.01,0.00,-0.05
2024-12-25 19:31:23,811,873,784,783,775,-0.78,-9.44,3.64,-0.07,0.03,-0.01
2024-12-25 19:31:23,811,873,785,783,775,-0.67,-9.39,3.77,-0.05,0.01,0.00
2024-12-25 19:31:24,813,870,784,782,774,-0.71,-9.39,3.66,-0.03,0.03,-0.03
2024-12-25 19:31:24,813,873,784,783,776,-0.72,-9.41,3.75,-0.04,0.03,-0.01
2024-12-25 19:31:24,813,872,785,783,777,-0.75,-9.44,3.73,-0.03,0.01,-0.02
2024-12-25 19:31:24,811,872,786,785,774,-0.79,-9.46,3.81,-0.04,0.03,-0.00
2024-12-25 19:31:24,813,873,784,783,777,-0.69,-9.28,3.80,-0.02,0.02,-0.01
2024-12-25 19:31:24,811,872,784,780,775,-0.81,-9.39,3.81,-0.03,0.03,0.01
2024-12-25 19:31:25,814,873,785,784,777,-0.84,-9.42,3.79,-0.02,0.02,0.00
2024-12-25 19:31:25,810,871,785,784,777,-0.79,-9.40,3.81,-0.03,0.03,-0.02
2024-12-25 19:31:25,811,872,782,780,775,-0.82,-9.39,3.79,-0.04,0.03,-0.03
2024-12-25 19:31:25,812,872,785,782,776,-0.75,-9.33,3.85,-0.04,0.03,-0.02
2024-12-25 19:31:25,812,872,784,783,774,-0.83,-9.39,3.80,-0.04,0.03,-0.02
2024-12-25 19:31:26,809,872,783,783,775,-0.78,-9.35,3.76,-0.04,0.03,-0.01
2024-12-25 19:31:26,813,873,786,784,775,-0.70,-9.39,3.81,-0.03,0.01,-0.01
2024-12-25 19:31:26,811,872,785,783,774,-0.84,-9.39,3.81,-0.03,0.03,-0.01
2024-12-25 19:31:26,811,872,784,784,775,-0.72,-9.41,3.77,-0.03,0.01,-0.01
2024-12-25 19:31:26,810,873,784,782,775,-0.73,-9.39,3.80,-0.04,0.03,-0.02
2024-12-25 19:31:27,812,870,785,783,775,-0.76,-9.41,3.82,-0.04,0.03,-0.01
2024-12-25 19:31:27,810,873,785,784,775,-0.79,-9.37,3.85,-0.05,0.02,-0.03
2024-12-25 19:31:27,812,872,784,781,775,-0.73,-9.43,3.79,-0.04,0.03,-0.02
2024-12-25 19:31:27,813,870,785,783,775,-0.75,-9.36,3.83,-0.05,0.03,-0.00
2024-12-25 19:31:27,813,871,786,782,776,-0.69,-9.40,3.83,-0.05,0.02,-0.01
2024-12-25 19:31:27,813,872,785,785,776,-0.83,-9.33,3.86,-0.05,0.04,0.00
2024-12-25 19:31:28,811,875,787,783,774,-0.76,-9.30,3.84,0.00,-0.01,0.01
2024-12-25 19:31:28,810,872,787,787,774,-0.85,-9.33,3.92,-0.05,0.03,-0.02
2024-12-25 19:31:28,812,871,787,787,775,-0.75,-9.38,3.85,-0.04,0.02,-0.03
2024-12-25 19:31:28,814,872,788,787,776,-0.72,-9.40,3.85,-0.04,0.03,-0.02
2024-12-25 19:31:28,811,872,789,787,775,-0.77,-9.36,3.83,-0.04,0.03,-0.01
2024-12-25 19:31:29,811,873,789,786,775,-0.71,-9.36,3.89,-0.04,0.02,-0.02
2024-12-25 19:31:29,811,869,787,785,774,-0.72,-9.39,3.88,-0.04,0.03,-0.02
2024-12-25 19:31:29,810,874,788,785,776,-0.75,-9.38,3.86,-0.06,0.03,-0.01
2024-12-25 19:31:29,811,870,789,788,776,-0.70,-9.41,3.86,-0.03,0.02,-0.02
2024-12-25 19:31:29,813,871,788,784,775,-0.68,-9.38,3.80,-0.03,0.02,-0.01
2024-12-25 19:31:30,813,871,789,787,775,-0.71,-9.35,3.86,-0.04,0.02,-0.02
2024-12-25 19:31:30,813,871,787,786,775,-0.64,-9.37,3.85,-0.05,0.03,-0.02
2024-12-25 19:31:30,811,871,790,787,776,-0.71,-9.36,3.84,-0.02,0.01,-0.01
2024-12-25 19:31:30,812,870,787,787,775,-0.65,-9.41,3.81,-0.02,0.02,-0.00
2024-12-25 19:31:30,813,872,790,788,775,-0.66,-9.39,3.87,-0.03,0.03,0.00
2024-12-25 19:31:30,811,873,787,787,777,-0.69,-9.32,3.96,-0.03,-0.01,-0.02
2024-12-25 19:31:31,810,872,787,786,775,-0.74,-9.34,3.87,-0.04,0.05,0.00
2024-12-25 19:31:31,809,871,788,786,776,-0.77,-9.35,3.95,-0.05,0.03,-0.01
2024-12-25 19:31:31,814,871,789,786,776,-0.65,-9.39,3.93,-0.04,0.04,-0.03
2024-12-25 19:31:31,809,870,787,786,775,-0.75,-9.28,3.89,-0.07,0.02,-0.03
2024-12-25 19:31:31,811,872,788,787,776,-0.63,-9.37,3.91,-0.04,0.02,-0.03
2024-12-25 19:31:32,810,871,788,788,774,-0.67,-9.41,3.88,-0.03,0.02,-0.02
2024-12-25 19:31:32,811,872,787,785,775,-0.56,-9.41,3.88,-0.03,0.03,-0.01
2024-12-25 19:31:32,812,871,788,786,776,-0.64,-9.41,3.88,-0.03,0.02,-0.03
2024-12-25 19:31:32,812,872,786,785,778,-0.64,-9.44,3.85,-0.04,0.03,-0.01
2024-12-25 19:31:32,811,873,787,787,775,-0.56,-9.33,3.87,-0.05,0.03,-0.03
2024-12-25 19:31:33,812,873,786,786,774,-0.63,-9.32,3.89,-0.02,0.02,-0.02
2024-12-25 19:31:33,812,872,788,786,774,-0.60,-9.31,3.84,-0.05,0.03,0.02
2024-12-25 19:31:33,810,872,790,786,776,-0.62,-9.42,3.89,-0.03,0.03,-0.02
2024-12-25 19:31:33,811,871,788,784,773,-0.59,-9.41,3.85,-0.03,0.01,-0.01
2024-12-25 19:31:33,811,872,785,787,774,-0.67,-9.39,3.89,-0.04,0.05,-0.03
2024-12-25 19:31:33,810,871,787,785,775,-0.49,-9.42,3.83,-0.03,0.02,0.00
2024-12-25 19:31:34,809,871,788,786,773,-0.60,-9.37,3.84,-0.04,0.03,-0.02
2024-12-25 19:31:34,810,870,788,786,775,-0.61,-9.40,3.82,-0.04,0.02,-0.03
2024-12-25 19:31:34,809,869,787,788,775,-0.58,-9.42,3.85,-0.04,0.02,-0.01
2024-12-25 19:31:34,811,871,788,785,774,-0.52,-9.40,3.86,-0.04,0.03,-0.02
2024-12-25 19:31:34,813,871,787,786,775,-0.57,-9.48,3.89,-0.02,0.03,-0.00
2024-12-25 19:31:35,810,870,787,788,774,-0.50,-9.31,3.92,-0.05,0.02,0.00
2024-12-25 19:31:35,812,872,789,787,774,-0.53,-9.30,3.88,-0.01,0.01,0.02
2024-12-25 19:31:35,812,872,788,788,776,-0.64,-9.39,3.93,-0.06,0.02,-0.05
2024-12-25 19:31:35,810,871,788,786,774,-0.54,-9.38,3.92,-0.03,0.03,-0.01
2024-12-25 19:31:35,812,871,789,788,776,-0.52,-9.37,3.90,-0.02,0.02,-0.01
2024-12-25 19:31:36,812,872,787,786,774,-0.57,-9.42,3.96,-0.03,0.00,-0.03
2024-12-25 19:31:36,809,870,789,789,774,-0.56,-9.37,3.89,-0.03,0.02,-0.01
2024-12-25 19:31:36,810,872,788,787,775,-0.56,-9.34,3.93,-0.03,0.01,-0.01
2024-12-25 19:31:36,812,870,789,788,774,-0.55,-9.42,3.90,0.03,0.17,-0.08
2024-12-25 19:31:36,811,871,789,788,774,-0.48,-9.37,4.00,0.00,0.00,0.06
2024-12-25 19:31:36,811,873,788,787,775,-0.86,-9.31,4.17,-0.07,0.07,-0.11
2024-12-25 19:31:37,810,870,789,785,775,-0.27,-9.38,3.97,-0.05,0.04,-0.01
2024-12-25 19:31:37,812,872,788,789,776,-0.49,-9.29,4.03,-0.07,0.04,-0.07
2024-12-25 19:31:37,811,871,787,785,777,-0.31,-9.33,3.83,-0.03,0.02,0.02
2024-12-25 19:31:37,812,870,787,788,775,-0.51,-9.42,3.85,-0.02,0.02,-0.01
2024-12-25 19:31:37,814,872,789,787,776,-0.25,-9.39,4.12,-0.01,0.05,-0.01
2024-12-25 19:31:38,810,870,786,786,775,-0.41,-9.34,4.01,-0.04,0.01,-0.00
2024-12-25 19:31:38,811,871,788,787,776,-0.33,-9.36,4.06,-0.05,0.04,-0.01
2024-12-25 19:31:38,811,871,789,787,775,-0.40,-9.33,4.08,-0.05,0.02,-0.01
2024-12-25 19:31:38,811,872,790,787,776,-0.37,-9.37,4.00,-0.03,-0.04,0.01
2024-12-25 19:31:38,812,872,790,787,774,-0.29,-9.54,3.80,-0.04,0.05,-0.07
2024-12-25 19:31:39,811,871,787,788,776,-0.41,-9.27,3.73,-0.04,0.05,-0.01
2024-12-25 19:31:39,813,872,789,786,776,-0.34,-9.24,4.02,-0.09,-0.01,-0.05
2024-12-25 19:31:39,812,870,787,785,774,-0.47,-9.43,3.87,-0.12,-0.02,-0.07
2024-12-25 19:31:39,813,871,788,789,775,-0.20,-9.34,4.02,-0.08,-0.01,-0.01
2024-12-25 19:31:39,810,871,789,786,776,-0.19,-9.45,3.90,-0.02,0.01,-0.03
2024-12-25 19:31:39,811,872,788,786,775,-0.40,-9.21,3.79,-0.09,0.00,0.02
2024-12-25 19:31:40,815,872,789,786,775,-0.11,-9.45,4.31,-0.01,0.00,-0.06
2024-12-25 19:31:40,810,871,787,788,775,-0.30,-9.16,3.78,-0.07,-0.01,0.03
2024-12-25 19:31:40,812,872,788,790,775,-0.43,-9.32,3.99,-0.05,0.03,-0.02
2024-12-25 19:31:40,811,872,789,787,774,-0.12,-9.50,4.19,-0.00,0.02,-0.03
2024-12-25 19:31:40,811,868,790,789,776,-0.33,-9.36,4.00,-0.03,0.02,-0.00
2024-12-25 19:31:41,812,871,789,786,775,-0.19,-9.33,4.03,-0.09,0.05,-0.04
2024-12-25 19:31:41,811,870,787,787,774,-0.29,-9.38,3.89,-0.06,0.04,0.00
2024-12-25 19:31:41,810,871,788,787,774,-0.40,-9.37,3.95,-0.00,0.03,0.04
